Date,XLK,XLE,SPY,XLB,IYZ,IYR,XLV,XLF,XLY,XLI,XLU,XLP
2008-07-01,-0.02165953106745966,-0.15691175994698459,-0.004028771282658772,-0.027918044179210177,-0.028206412794237412,0.035072805706779064,0.049676282599963706,0.07708140083541837,0.0053879745957701175,0.012659890714435518,-0.05743776768545894,0.028748820799385344
2008-08-01,0.017896716028476645,0.0033605837324630627,0.01545371800743367,-0.015602184492665927,0.028374789383957877,0.018137739977624356,0.020657325542494,-0.009708843033273906,0.06904969129982907,0.027420907063510747,-0.011029178012701424,0.02700749444135786
2008-09-01,-0.12747178187069075,-0.1520428897194861,-0.09938679719872223,-0.15974827763273913,-0.14841140090339333,-0.023332963697116904,-0.0785031648090464,-0.07142886779535706,-0.08524565092359226,-0.12549688260653558,-0.11763121770861351,-0.019189842811771607
2008-10-01,-0.15833204996216155,-0.1853755244374663,-0.1603545770471665,-0.2193588989590768,-0.19721787164705484,-0.3043568944305811,-0.11078122380780775,-0.21172067758935997,-0.1734414418954502,-0.1779994791218713,-0.12230619044209079,-0.12013731445903197
2008-11-01,-0.084084317497376,-0.021789439639217978,-0.06960629024966203,-0.10686735109397416,0.021000549187525586,-0.21551152556441944,-0.06315785456769185,-0.18480342166625874,-0.1083552906397609,-0.0822083444381635,0.04185401561623592,-0.0020728305447274
2008-12-01,0.010492233925039507,-0.04992057393197169,0.001664934788226713,-0.017710478652573358,-0.0030251004052164188,0.11533859345708364,0.06540895746117359,-0.011059071964406475,0.05270853553892052,0.013414403967502597,-0.036188822587727154,-0.008309473639997456
2009-01-01,-0.04227494071569504,-0.01269840669303235,-0.07466317632640385,-0.0626093127940236,-0.053316726873199105,-0.13666365749445686,-0.006033195046129536,-0.2509615487870793,-0.09937320474993305,-0.11143229865226978,0.010891763828742462,-0.0641322739668384
2009-02-01,-0.03814732393707354,-0.12340160724410831,-0.10744914151340357,-0.08024661474552008,-0.01820547897716518,-0.19783020197032875,-0.12390381802843176,-0.17748883355886236,-0.09076762648225811,-0.1703053388200102,-0.12525877809822683,-0.0808124108173256
2009-03-01,0.10623238534460677,0.032337005862338675,0.07561224800149335,0.14661865106808936,0.055629678060212795,0.012728646107021735,0.05352462119403545,0.15920998421848398,0.12093568376663888,0.0777774339257733,0.00788939413687495,0.03634567837401681
2009-04-01,0.10992089915687964,0.08373244762312582,0.10721473681930371,0.16281860965362838,0.08855572197360595,0.32536002687261933,0.0049543086326011565,0.23015080504088647,0.19162877140211343,0.19207141341260892,0.02291807426576331,0.04882908876463077
2009-05-01,0.023188477802435603,0.12887709228631983,0.05845347644877852,0.05843385996506334,0.03600455751969234,0.022726945330003634,0.06823815178835702,0.1397947894571494,-0.00729946264166359,0.03354740753826513,0.03559028430922062,0.05090933822683974
2009-06-01,0.03172793929208262,-0.07023971787367855,-0.006268216443725216,-0.050423381292472924,-0.0028027062950236603,-0.03940751878610782,0.018583122551152353,-0.022894651003802502,-0.0017298585262907062,-0.023565912794354715,0.04183747435966412,-0.005622997320956391
2009-07-01,0.08671898271774015,0.05886911803087447,0.08067597693683282,0.13468580421296217,0.023262162825579358,0.1225421187778506,0.06461597153006471,0.09431705104191046,0.09956416932531886,0.09469708427307211,0.04947910623399987,0.07471470936970026
2009-08-01,0.016243729629472625,0.010865087183002942,0.03693947088985161,0.02369501884173708,-0.01388133927230295,0.1319387485003074,0.02691067559808058,0.1298999462718644,0.03521943552168172,0.04773876343553307,0.010020199881557224,0.012235053029548526
2009-09-01,0.04245751845057755,0.053742399020088705,0.030548234829199883,0.03790693066660511,0.06193728191846404,0.05150296003280541,0.0017476238703475477,0.01632666302248098,0.0500766368430956,0.05275753140385664,0.003421611919061096,0.025785781559584775
2009-10-01,-0.008795618577100428,0.02921876339046947,-0.014553667813431481,-0.047775303631654165,-0.07056342071881128,-0.04117838129837448,-0.01662309506554882,-0.056656467717143166,-0.020490215074597917,-0.03477372517053667,-0.022056792011478366,0.02177604878696604
2009-11-01,0.055312664043423165,0.028415606971305962,0.06160718550028155,0.10770354998702669,0.07151078670389888,0.07077645986786663,0.09298144914776207,0.04341631927387701,0.06711424424445545,0.08778195126649324,0.04825611100964311,0.03677864607805903
2009-12-01,0.05425320129169853,0.003344527791899976,0.013643649574621719,0.015076691052202662,0.07750291615932814,0.05757741588315568,0.012712045498843194,-0.01773532473178885,0.040181863214019176,0.010178179892519124,0.042338898879197284,-0.01157555331056126
2010-01-01,-0.08263149678494541,-0.03882441635061851,-0.03115432727436762,-0.08133867910030468,-0.08140732778086224,-0.04395711918973744,0.012319891325354604,-0.011622437569643984,-0.023581089422668344,-0.008352487289562838,-0.0367315575721644,-0.0008256512385699244
2010-02-01,0.03482805308675596,0.030091576783610963,0.031194582290045236,0.045122673699845794,0.026893625119375875,0.054570474154972404,0.00383613459244847,0.03526067445950409,0.05569043943124563,0.053323310131419666,-0.013206620245911571,0.031679184149817186
2010-03-01,0.06500674909632398,0.024581234812877772,0.05652902619344724,0.07682573517030611,0.07001607173232838,0.08689941590257955,0.023248491981525232,0.08651220666972503,0.07601555537000682,0.08321804419630374,0.017844937629198254,0.033296464768546086
2010-04-01,0.01577786808524073,0.04519763625833617,0.019651573468299377,0.004237384397622446,0.025469020353081184,0.07424217511526177,-0.03568705621391033,0.015475821066918805,0.06231507205825615,0.0461462213945214,0.035434193196002495,-0.006550094517958405
2010-05-01,-0.07481774696281707,-0.11450527521559961,-0.07945435696779202,-0.09532203089416291,-0.03827275335570923,-0.056835252521024504,-0.06509063883114796,-0.09158422514078302,-0.07036198552121375,-0.09118816824886544,-0.05519070265609882,-0.04632649709757464
2010-06-01,-0.05730120836046371,-0.06352481716366254,-0.05623101196801383,-0.07739822886722825,-0.047959075790071415,-0.054854780624435606,-0.0232073548857179,-0.05926384967664644,-0.1000924341716738,-0.07331085992312847,-0.017385222789768395,-0.032258085504096035
2010-07-01,0.07831092116909377,0.08867765532852045,0.07338301005530523,0.13329035300990166,0.10127881878820211,0.10348586253335568,0.01826981104704184,0.06740846019584712,0.08277868793066157,0.10969722872594545,0.08599950699405268,0.06563101091233747
2010-08-01,-0.05611364613106817,-0.049034176798906426,-0.04498033229001297,-0.030302616891771827,-0.015240825385892331,-0.012971485958770734,-0.0164507605246208,-0.07817769818354592,-0.03975821607841623,-0.06932966544655828,0.014487710679012,-0.01853185520126943
2010-09-01,0.11261542882373488,0.09492205950522603,0.08375262448364285,0.05605700716615325,0.08786815759203992,0.037268952099743125,0.08505329955410046,0.058259615507698426,0.10665781640049876,0.10961324558765395,0.018500507263480293,0.05286970432739002
2010-10-01,0.06159943343213348,0.061582923219303254,0.043760396144145064,0.08322852880931975,0.01861864503408528,0.048379761005823196,0.027559549693968455,0.016913418135384717,0.05876499106038868,0.03401520309873596,0.021204350759314927,0.03928230906602481
2010-11-01,-0.016427441490131867,0.05857508296112024,0.0,0.011206981879994915,-0.010426075421451908,-0.01582939685106266,-0.028873914369256792,-0.006867897628588526,0.025240919182578425,0.013362456124455857,-0.030265181803426855,-0.015641719777496066
2010-12-01,0.051774530190206836,0.08834338038341705,0.061270805495511116,0.09150348729397062,0.0705454674770758,0.03457194572877609,0.04063418527947005,0.10304257102280712,0.034854433511779526,0.0693037019292615,0.01885579500559631,0.03495780034208518
2011-01-01,0.035468778295684844,0.07656250640254858,0.028681767511443024,0.008917587627823798,-0.006508242497704431,0.04692077362004077,0.01093136291843333,0.03194140213465402,-0.0002854369272730084,0.04459872564360601,0.024242407192545112,-0.006065781849631469
2011-02-01,0.02193132931114783,0.07368439571771779,0.03473749778237867,0.026535063164132566,0.01304377468065221,0.04520367310372819,0.0312499545712146,0.02743929238135956,0.05997819321690412,0.021247212476402932,0.012294668684011967,0.02908583989864999
2011-03-01,-0.01882548789494287,0.015406044187789458,-0.004206299432204852,0.014191894573497565,0.0223177773023302,-0.019478087810147593,0.013467977995214708,-0.027299741236741948,-0.009134557581970126,0.01783269575073909,-0.007473745810274823,0.006729351422217755
2011-04-01,0.02956184629389136,0.012551013512805742,0.03343162670243949,0.024611951089739792,0.037574019606215536,0.0557523263909494,0.06918032218029646,0.0020053484655166987,0.04189149203775533,0.031855867137375204,0.05073710283608479,0.059471843401747826
2011-05-01,-0.010471772411323355,-0.04187383387633359,-0.011214333404214516,-0.027404345587303425,0.04523233022276818,0.010133838905629133,0.02468760229898792,-0.03296656292851963,-0.0027129856947395448,-0.02764877285941103,0.02141126605141097,0.025063420558312233
2011-06-01,-0.028722727047092667,-0.022824772064560794,-0.02171956221545035,-0.009559153639730478,-0.029239789540823735,-0.03980896968418457,-0.01606216197072985,-0.0309344767412566,-0.005687396167953107,-0.010363890032220713,-0.011514778756449018,-0.03342628247078727
2011-07-01,0.0083019212218165,0.01833995958370549,-0.015146182777331041,-0.029143230964702282,-0.05526647518853112,0.011287428130296373,-0.03497850566548433,-0.03236798373022787,-0.01044496278592455,-0.06412620448231987,0.0008396840343707357,-0.005885218500917722
2011-08-01,-0.05307976144019688,-0.10215848024552066,-0.05497602662713352,-0.07024492736767296,-0.044387424523231744,-0.05311936879709689,-0.021101854942402132,-0.09594622323166979,-0.052459017700489885,-0.06574353702692348,0.021706343178316434,0.0019461640578737338
2011-09-01,-0.03437017817765897,-0.1475815613876157,-0.07421004049311142,-0.16921341117679356,-0.08932591013006341,-0.11621806083513886,-0.04999983465282776,-0.11733925696449743,-0.07213183921645117,-0.09814842242648414,-0.007966574192198372,-0.039818601342583526
2011-10-01,0.10631215261485027,0.19609847896983168,0.11488532227838166,0.17960620036710417,0.046781627013582794,0.14410883693101706,0.06337396559659436,0.14754001875676415,0.12317025418763627,0.15013900126474233,0.04716748421002315,0.054007231990028215
2011-11-01,-0.014994065306766946,0.016640504063711647,-0.004063576005900238,0.0020317158165406024,-0.0042534885871935435,-0.03668719784963259,0.009535097460625863,-0.051110758734589035,-0.007175751468842084,0.014063444619883736,0.010330023613462691,0.027705890555743462
2011-12-01,-0.006635283058780472,-0.02455206566353141,0.004080156030044302,-0.02954794879258349,-0.003322280847763426,0.03028670770016828,0.02390788486708062,0.014831654379436232,0.007227615038067681,-0.004131044251976856,0.021869517089252888,0.018495573223734407
2012-01-01,0.06672914511363093,0.026894520946795453,0.0530105995729484,0.11757566159915211,0.021669864405232442,0.07717061395066582,0.03778500749592162,0.08846652198495986,0.0650911202324771,0.08037690213755355,-0.025336076901588234,-0.0052457982548891335
2012-02-01,0.07103253193698134,0.05927290169321098,0.043405743344389736,-0.0056476266727297775,0.04802186418033183,-0.006935056270519824,0.010614984621271528,0.04978589909505926,0.04525649447622171,0.027884721476088226,0.006055059378394123,0.03746484845902476
2012-03-01,0.04179601572800418,-0.041800325142485883,0.027660061370999633,0.0,-0.0026947734059724615,0.035916241371317215,0.03952467359529899,0.07046093931839015,0.04399149190114371,0.005103704598159009,0.004299867422537407,0.025579335082300148
2012-04-01,-0.008098114805350831,-0.0032727437343897936,-0.0023225800417393527,-0.004338091400982957,-0.008355832572396138,0.03476845979014165,0.0023746856963990925,-0.02029926515692282,0.014647224233209855,-0.0063452253034685935,0.027108116244666025,0.008244015010223205
2012-05-01,-0.06338007142020952,-0.10682219067469478,-0.060055680882423745,-0.07772029889502774,-0.0319489929967991,-0.042090429802430496,-0.03625708691053131,-0.09202862046883098,-0.055031704746170806,-0.06322678623036004,0.005608856296732911,-0.011702886634652132
2012-06-01,0.028642582265270944,0.04306147972372254,0.035217039000995154,0.04346556158801351,0.05940625356113416,0.04442953917627701,0.05145203029179313,0.044967845298316655,0.015777115931491226,0.028843734637416407,0.03151142421849684,0.029307240763291498
2012-07-01,0.02240239711355918,0.05448900233802867,0.01707233220545934,-0.007401040950970494,0.06810411047041653,0.03233945237710367,0.015441397899063292,0.0061810989474959666,-0.001965772008759803,0.008675751471310944,0.0346823768033413,0.03178995570322707
2012-08-01,0.04203673312661693,0.026992045539904197,0.025052777644470225,0.02324936668413513,0.011754962798562252,0.003056313892042306,0.011721844861724229,0.034106033272487846,0.04616401338524723,0.015358803223995299,-0.04140260125749606,-0.00477114649177901
2012-09-01,0.011151455002590849,0.02656218301485813,0.019906483910834938,0.032258003901081134,0.05933586608877395,-0.0190458366287235,0.03295595301223786,0.028364157528520284,0.02722248111000236,0.004675386711737284,0.001099974018647476,0.010434224668136372
2012-10-01,-0.059706240973989466,-0.01590505426603539,-0.012957201699609233,-0.015795949218286198,-0.03796902370970956,0.0020717956818865346,0.002715080465878872,0.02412258817132895,-0.011951525822008868,0.005370731029072706,0.024744090601870772,-0.0053081491569488826
2012-11-01,0.009005780375768158,-0.012232171483821275,0.005659771397884539,0.018595421198548623,-0.022113382274760784,-0.0057809901888096205,0.005246377844602135,-0.008805270599268722,0.031690956800837,0.017539008268729006,-0.0428187718680586,0.0183670051105409
2012-12-01,-0.009611951530544949,0.005065961863685464,0.0018289896674501538,0.022888308446954442,0.01591276370728112,0.01634458687203888,-0.008946536519727877,0.03997491427395694,-0.0018932751637882328,0.02073768430154277,-0.01132468253417529,-0.031631548402525356
2013-01-01,0.024926984617184456,0.08854828301341322,0.0586457250365231,0.048612968003434176,0.03828225550056952,0.05300808748416763,0.08178956036615892,0.06704773280797305,0.06348124951152001,0.06527748047142135,0.05936006231544444,0.06830026316060422
2013-02-01,0.007822890181889308,0.004396238082127191,0.012758817287653601,-0.013582271313498429,-0.044052848432858505,0.012635762953614682,0.012584341488308892,0.012082734528431338,0.01595853641168632,0.02220574740150183,0.02323669736279843,0.033089312988325625
2013-03-01,0.021599908912256494,0.020851944057146188,0.03337486265205758,0.017926321235750997,0.01801413631274773,0.019964998475562323,0.05753665879431491,0.035247414809489896,0.04064418887841237,0.01928218561476247,0.04461736533681848,0.04410614925483691
2013-04-01,0.0216694622499789,-0.008690696099972306,0.023745718379501346,0.013601422897337567,0.10895273772422787,0.06628483117632533,0.0344911412070128,0.030370599598991577,0.03346093223743285,-0.0031157585737187077,0.06879289460691052,0.03450469569718018
2013-05-01,0.027922062924705893,0.028490991916669595,0.023609883175041757,0.018963903829793072,-0.022761234637180272,-0.06493318124006997,0.016479537622808182,0.06096232414631042,0.027650621696004407,0.05018084823820601,-0.09051407159895952,-0.02173862973755336
2013-06-01,-0.0337963533771235,-0.027329137021398053,-0.01853804616340382,-0.04838775304028631,-0.012982036209412184,-0.032901500050295907,-0.010392806049930647,-0.019656983493272384,0.00498932250264672,-0.020445696291472415,-0.0013272277436177093,-0.009488381583581229
2013-07-01,0.04250469404535595,0.05766307895985601,0.05724183344700262,0.06362236278596267,0.09088263719598655,0.011814299989989285,0.07647505813444377,0.057716905991873624,0.05603212533418178,0.06451070731869657,0.05404774969861936,0.05016793093558003
2013-08-01,-0.01040003187426719,-0.010313141293826655,-0.029992672669412856,-0.0012348454719883772,-0.040458639461210644,-0.06532522047569256,-0.03528004538723817,-0.05124458002247445,-0.02846552170923844,-0.02480042945447558,-0.04992291048045405,-0.045421751989946024
2013-09-01,0.020382058061557684,0.01642800319663551,0.02664283391573674,0.03907977976750132,0.02910493345680676,0.024903411327324765,0.027833897718176237,0.024177035694356475,0.05114420184657642,0.053814599944296715,0.0018762581138391798,0.0073399762087345
2013-10-01,0.055333353339868774,0.04680592109614867,0.051406051112094175,0.04711394536268676,0.06961474774392773,0.047024416738025376,0.04739425312344614,0.037223698509872616,0.04892139794387762,0.05244511066169566,0.047671383297283265,0.07079998626941686
2013-11-01,0.030906205148607535,0.0005787367526528531,0.02963808987220795,0.013022697348133772,-0.0248978262126619,-0.046395770325006636,0.04718586956417692,0.04423883606545642,0.03453712459736891,0.03661032935435671,-0.01934020678733872,0.015584200999892328
2013-12-01,0.030268256430891816,0.023947290590753845,0.020386714961416974,0.04239925563289004,0.03987414786884158,-0.00031664572072920283,0.0032575972581598833,0.017691207775224704,0.01875037939914348,0.036904586237255455,-0.0015774340215990446,-0.0006979154165955848
2014-01-01,-0.020938867335176026,-0.05357115948818292,-0.030010554479729112,-0.04116627239639248,-0.022435981209591005,0.04408983440125036,0.013536372991601375,-0.03206646672111235,-0.05623675495467728,-0.03779495811544453,0.04078396176988153,-0.04444243892284239
2014-02-01,0.043940060805658154,0.05121112302726272,0.04551549886827533,0.06902823708703698,-0.001734016082814649,0.04750963026798316,0.06218715785764006,0.03038950764177617,0.06399210100074915,0.04057600768285341,0.034526582872828504,0.03900948438091856
2014-03-01,0.0,0.01608688472558195,0.0038650386872747244,0.00424808766990159,0.04169563162864276,-0.009948772771769643,-0.015982639351895034,0.02949302246160923,-0.03171735887494076,0.005185953941987398,0.024969137789202067,0.016764793128450917
2014-04-01,0.007065134872791701,0.05772517938844102,0.011396041670846069,0.012275695340903336,-0.01656940484043501,0.04215776863496501,-0.0028880467830111334,-0.013367144193525915,-0.010493339106843469,0.017791434421287056,0.0508934620091952,0.03262187519221249
2014-05-01,0.037585761831923525,0.016748382290061592,0.023206032003112442,0.029578343430532783,0.027957507142510885,0.027968956151045443,0.02873371582008266,0.015027252418621684,0.02882197710180412,0.01923467762034048,-0.010877126811311366,0.018083590735863853
2014-06-01,0.014014037249289624,0.05025690416528317,0.01577779705643123,0.011409984787139837,0.0059705818598458915,0.001674396434975467,0.017394287958523158,0.020188645242084302,0.016139011820804905,0.0001851394077267976,0.03556373499635823,-0.009325492055598295
2014-07-01,0.021637373889288325,-0.030183320568187955,-0.00871013166664858,-0.015355266659873745,0.019149367214959412,0.007313909487499881,0.00507559405767366,-0.0106115640529858,-0.009580402682403788,-0.03687619266212816,-0.060037303601863656,-0.02653986072252834
2014-08-01,0.0328211560572802,0.02183590747376818,0.039463460106851755,0.03864338934396483,-0.0013016836510031382,0.03472329542391295,0.048432450340358146,0.04239119536630698,0.044468259990463554,0.042253540082895835,0.04921213001086011,0.04612931860534841
2014-09-01,-0.009434022640049,-0.08223606793002591,-0.018384988632072052,-0.01860258416705618,-0.024112090861918123,-0.0673854593936436,0.0007825147870763605,-0.008133107025937059,-0.03095020107447133,-0.016105117795743196,-0.027495530557650083,-0.0004432608171823782
2014-10-01,0.020412612745005276,-0.030348445158640436,0.02833567655802649,-0.019470259285767066,0.022645259528153217,0.09337799304353478,0.05632585764023612,0.03316905724839225,0.0245576830451657,0.04365828092243196,0.09004127011027818,0.04202691957230198
2014-11-01,0.04810112971001801,-0.08693613895352603,0.027471779361050164,0.01570206133182639,0.009846020070565453,0.02720700563250089,0.03478529505119354,0.02349015861425552,0.05447886045792716,0.030791455351647734,0.011656321309071904,0.055448437226363056
2014-12-01,-0.026830223510963647,-0.008269149630663608,-0.008011506512415556,-0.011797688531501094,-0.04842392609964419,-0.0023370649577449942,-0.017669717125665563,0.013524635265634632,0.004735231116473004,-0.005798621311598584,0.026521395226639655,-0.016429858346438952
2015-01-01,-0.030046733190286723,-0.03967503455134436,-0.02427354220526623,-0.012132408648522608,-0.019628857434456637,0.06813739043443579,0.01676527118298754,-0.06479792121015271,-0.025916318190237098,-0.030109206831323232,0.03241608221309744,-0.0025711248213745597
2015-02-01,0.07994956509439399,0.04592997100679441,0.05620443642899153,0.07968129762060672,0.0798881010041812,-0.025975398636806757,0.04287568646249684,0.05823563822344746,0.0854402843258959,0.05350967769579462,-0.0639481604941784,0.04144110289792913
2015-03-01,-0.03829202452213065,-0.018223245071789185,-0.020079598935510146,-0.05263152622419498,-0.019467765576261842,0.0025276764979342836,0.003598892475661364,-0.00985605829638414,-0.008160972503670205,-0.02991853065186445,-0.017687448215185864,-0.025394994387921144
2015-04-01,0.0317154456006008,0.07297959565032497,0.014341485454490988,0.03752974276813248,0.022788287479995173,-0.04035734400274249,-0.008129716820698518,0.004564699186098808,0.0028263343119510065,0.002073613485048975,0.003109695470157492,-0.001513680673235207
2015-05-01,0.018553221642962026,-0.05188690165896803,0.012856280087116145,0.0037682395552305348,-0.023089728376963436,-0.0033110859892307998,0.04504266118266487,0.01947789094101604,0.013145696119027495,0.003235308530838754,0.006332163823375092,0.00868320834394165
2015-06-01,-0.04542268771980462,-0.04120369820308156,-0.025054810834443164,-0.043864980758333894,-0.0252992033433036,-0.052491748484377876,-0.007339429619104387,-0.008942834750885975,0.002359022783626763,-0.031356126380096994,-0.06831442578104074,-0.02439065166888099
2015-07-01,0.033129458408317936,-0.07077050633760174,0.027563430681621925,-0.04608407571297313,-0.00035968479168024814,0.058937894917239886,0.03312046191876261,0.038565286028952483,0.05223476997236909,0.00793915411403856,0.07067326157956555,0.06348343558743763
2015-08-01,-0.055190268614811466,-0.04251965115412415,-0.0609500714237885,-0.056365728442138385,-0.01892652708637943,-0.05813177143603787,-0.07964479141904679,-0.07060695781900561,-0.06532030283740797,-0.05403936409874188,-0.03478069427399744,-0.05963029447337986
2015-09-01,-0.01814577567959197,-0.07872942138708616,-0.030555966163622883,-0.07933599557979576,-0.05296387143298564,0.00666863258681083,-0.060433960293955646,-0.032863888909531846,-0.009602565013830833,-0.027295663854694285,0.01954758629710107,-0.0025364324840979613
2015-10-01,0.11004627506729103,0.11980090393656684,0.09070087523700487,0.1405789678393783,0.11226688089934744,0.07216434205431654,0.08105896378036603,0.06786241901209245,0.0944673894289001,0.09367046224242248,0.02016843335917251,0.06382261751167717
2015-11-01,0.0071017622728457575,-0.00014726600008230228,0.003654958704268463,0.009937989186150631,-0.006360849856887896,-0.0019904905976290133,-0.003223578935354854,0.019933280385715735,-0.0023463968980632632,0.008660719000690431,-0.021257028642731268,-0.009222288554509794
2015-12-01,-0.025704966652041916,-0.11320193912777021,-0.023096266836968193,-0.05051388304334614,-0.02998644321128552,-0.0017282092534447457,0.012937710882088505,-0.02972280708275088,-0.0324336486859933,-0.0316042743316024,0.010742989339009856,0.021651558424444328
2016-01-01,-0.032287168872950245,-0.026239217388599467,-0.04413153073241294,-0.1004044709175963,-0.03345496608496368,-0.028745545447381504,-0.07328102545098036,-0.08283299316546933,-0.04789441934775718,-0.051244726191375434,0.06029404913242864,0.012752839406303895
2016-02-01,-0.006547285677270143,-0.02800188791647118,-0.0008257979158345918,0.07815345273084051,0.06477122223260401,-0.007499580238176762,-0.0036104028284051903,-0.029005458093236847,0.004452984935986226,0.04260850168415442,0.01937525639081139,0.003152073196255323
2016-03-01,0.08274318550044102,0.09384943763469922,0.06178962380248865,0.07200947785279954,0.03852663894054209,0.08956059961488916,0.023402787378808965,0.06685589651829638,0.0626006472286269,0.06427506386852944,0.07170610562390833,0.04202695120479971
2016-04-01,-0.045469336162371254,0.09843120260451776,0.009119072657050475,0.05475303235153639,0.022112130992235857,-0.0049731873566062346,0.033348958686505004,0.040598545193494484,0.005385141174951702,0.01763375824307256,-0.016846565106069855,-0.00925673748542677
2016-05-01,0.048896475060294264,-0.009332982644517873,0.01701136035632711,-0.003396718150280309,0.012495946871902808,0.022074545133461188,0.022352502984181788,0.018876078822061437,0.0005050404738691228,-0.00427368068882894,0.01507644156342769,0.0068834420567653876
2016-06-01,-0.01855644490449504,0.020487350664544657,-0.0017156683550028085,-0.012782568581513498,0.05379735721017087,0.052907558026793255,0.005045543101524386,-0.03747410110454619,-0.014891438731137963,0.0016095789514032344,0.0675482467469819,0.04728443039035701
