Date,XLK,XLE,SPY,XLB,IYZ,IYR,XLV,XLF,XLY,XLI,XLU,XLP
2016-07-01,0.07623102985667551,-0.0061008630193872815,0.04186160925101623,0.05596629778339368,0.03961487051697232,0.04590917160999575,0.0528900891904549,0.040090644085636784,0.04931652522148933,0.04195649559734371,0.0014547197346870266,-0.002192472487671737
2016-08-01,0.011625395330851163,0.016770466517272542,0.0011973675325214206,-0.0026700734625414446,-0.06556459087126931,-0.033489334892302214,-0.03244673749328042,0.03847769027640546,-0.01298648082000553,0.009476299761158158,-0.05544901166471239,-0.005850037779143391
2016-09-01,0.01681231626614932,0.030652547934856944,-0.004968126127360417,-0.016680243041955367,0.00031076396510321125,-0.0230189349041221,-0.008933819022412748,-0.03264247681010446,-0.006455374819303916,-0.0035840103177116056,-0.004874886174238036,-0.021515241898845572
2016-10-01,-0.0034292314943538127,-0.02230892228175152,-0.012373343264152403,-0.015895547006887556,-0.018581407882499845,-0.041536877268780414,-0.06225465846108669,0.027687620868642515,-0.020517116971821348,-0.014685604166190802,0.017585513697459865,-0.001560096470994199
2016-11-01,0.0016869292328502983,0.08466910094693736,0.03683854780561835,0.06823530505674924,0.017516031511240593,-0.023356321732727836,0.020635336488844525,0.1403240990466672,0.04801525703858878,0.09089328917097594,-0.05421824682367549,-0.04204493858089009
2016-12-01,0.01810566979039785,0.011957261111323225,0.014293350075103461,-0.00480585973243719,0.07981195135552355,0.027922959141412518,0.0027635196486912594,0.03287432118886602,-0.00549762162851497,-0.0030444500509919648,0.03893051278629778,0.02234049598114174
2017-01-01,0.0401364877011221,-0.027012427679422357,0.02389424118004224,0.052376942778592506,0.0353022662409741,0.015343905794090507,0.027405867048364563,0.007133126727227879,0.04830781490498337,0.024881501384515392,0.02236151074624315,0.0246034420910497
2017-02-01,0.04532748869989489,-0.020850530715991633,0.03929148674726535,0.005581112435776747,-0.06283474590660754,0.04374339412550188,0.06338639444378646,0.05276758009874283,0.01815372938670845,0.03912902855592759,0.05266348587756897,0.047727557828652456
2017-03-01,0.018337909766678484,-0.020734176685910377,-0.00308709184185052,0.003061972090476539,-0.027660679645736153,-0.023877476845451606,-0.008400976654230008,-0.03300785455720001,0.01829360127630575,-0.012146970369373733,-0.008885190457035286,-0.009437534901519551
2017-04-01,0.02400033376413213,-0.023648991113980222,0.014319798809191209,0.015779906816230316,0.06055048292797016,0.015235765654378675,0.019011475300650282,-0.004893857339652863,0.027053998603268736,0.02431017894600407,0.015257833664262144,0.016311384357004632
2017-05-01,0.039536756508222526,-0.0353770650600298,0.014113106534896724,0.00018842723839940234,-0.03881193847898934,-0.0011402596110904328,0.007682306387136961,-0.01189994010528539,0.01099255268202981,0.017787032166357797,0.04139283892588663,0.02645858291045089
2017-06-01,-0.032018565033613,-0.007946297753278375,0.0014910645651924348,0.013752681519876964,-0.01315380130127608,0.011796336680408137,0.041535542818637916,0.06107520501669006,-0.015596154561125064,0.008738318853420468,-0.034918045318945046,-0.030013968164013916
2017-07-01,0.04879929941723948,0.033250495774450606,0.025531026397654477,0.020182205944951903,-0.0052144899540527145,0.02015549013717166,0.012206375649700396,0.020914448398627883,0.0224106433149438,0.007683320422238182,0.032559046699860206,0.014681046431374689
2017-08-01,0.029216544607540085,-0.05478820195999079,0.0029175899749851464,0.007869622074347049,-0.0006267003775923818,0.006694757639109872,0.01752400932654319,-0.015544007142115568,-0.0186080294419253,0.0021960434771211013,0.032882360615253514,-0.01102684771503848
2017-09-01,0.004589272691202462,0.08750208880724641,0.01511164885442473,0.03141448966721727,-0.046110719751679685,-0.016256080058839717,0.0054129134558795755,0.04696340227011131,0.004684581512067965,0.03710196004998134,-0.03492816386913555,-0.013343142191337476
2017-10-01,0.06894927456787525,0.004735479451689173,0.028643690226152874,0.04432712863805732,0.0016178289354333852,0.009049278427334384,-0.003932557765917055,0.032905658903380486,0.024815940313136275,0.01207158375096462,0.046944976479400546,-0.010314286564228059
2017-11-01,0.014138108814057526,0.017523194405381526,0.030566081547111823,0.009491906695071828,-0.0006631740511678919,0.025650453653003336,0.029096410327635214,0.03458651255629808,0.050658077617852904,0.04166095040158124,0.026850489519637755,0.05575426751224
2017-12-01,0.0017231187020383398,0.04573086085826472,0.006980730298085769,0.016285899583988295,-0.0242203976460984,-0.01171112812087205,-0.009464835486172496,0.014171377527087747,0.02110714171169925,0.01556843556234111,-0.06925800378714453,0.014986466868197823
2018-01-01,0.07435809652902914,0.04273988872918255,0.06175871243474851,0.04508011982953497,0.013925113027352776,-0.01996101308099596,0.06981360365362699,0.07051646738414807,0.09612827189493345,0.05937802700080397,-0.022099860745196542,0.02390129452837564
2018-02-01,-0.004090385498508042,-0.10834964911042566,-0.036360599633394663,-0.05274041858453116,-0.05516071424460123,-0.06657307344929886,-0.044948823261733994,-0.029253540131531697,-0.03469053228055541,-0.03863052809594525,-0.038793252046779525,-0.07627151907494889
2018-03-01,-0.04034015565124771,0.010038962603404977,-0.03129006342257279,-0.04511181382442031,-0.03223479230128612,0.02918296315107871,-0.032564783173889,-0.04502923976608186,-0.026712676621929665,-0.030789494261814765,0.029963091111566698,-0.014603809047604499
2018-04-01,0.0037417925647909023,0.10273703915266719,0.009193866804054096,0.005054648847029775,0.021390469482448937,0.010565288884913704,0.01411533012490751,-0.0007284883877899384,0.026807120358194103,-0.023945352519325724,0.028311524193916027,-0.03603689545317301
2018-05-01,0.06782800368140052,0.029941785751366856,0.02430922289289783,0.0205228840713918,-0.015334222111782259,0.033712341949150515,0.0018235965755053485,-0.009836064267206734,0.019865027924509837,0.030739204422180144,-0.011055048278053259,-0.015659025171934293
2018-06-01,-0.006151985230639978,-0.0010521592090406706,0.001255120981817237,-0.0018908570702826921,0.022247115097828507,0.03056648438199039,0.012741418838701168,-0.021707033328645986,0.03347219146028313,-0.03774853227989061,0.019023278533584653,0.03765624562358294
2018-07-01,0.024488373204020197,0.02239806242911735,0.041702987244271794,0.03337447538578053,0.008710405586780823,0.01812622793120755,0.06948770050702713,0.05570056618872399,0.020697858759197496,0.07815812180375636,0.025061789830110204,0.04763796629317918
2018-08-01,0.06598959289219919,-0.03475108262977822,0.03191970712349068,-0.0077013295189224396,0.07458361945859493,0.023753706285734033,0.04329226194965985,0.013595563265083044,0.05104714888872608,0.0023401224024557354,0.012881192706279299,0.0039198974509917495
2018-09-01,-0.0035713699371119345,0.017463755882363374,0.0014121310498826922,-0.022608297319098192,0.002021501528044478,-0.03798962853632881,0.025544653484401714,-0.026473704607037685,0.002308526469456673,0.016860956366691937,-0.01533575238965379,0.0027893705292461046
2018-10-01,-0.07692822998352244,-0.107184980930215,-0.06489016261211056,-0.08751065549207104,-0.0464294478712054,-0.01427464550240487,-0.06415370243299179,-0.042908466860611005,-0.09832002174531151,-0.10436715850056921,0.028920845645357796,0.027230522320604633
2018-11-01,-0.01962450805004745,-0.015634478017362397,0.018549285300256013,0.038015683105959264,0.018084996535788544,0.046985379651975245,0.08083435079172463,0.026256016377949942,0.02476776939501879,0.03806509912055023,0.035388282290698125,0.022723196511533317
2018-12-01,-0.08772487231968662,-0.13250641106256866,-0.09334292611633943,-0.07489478770528024,-0.08220156032155312,-0.08363901942474417,-0.0976322702522503,-0.11679658601856557,-0.08315587233581856,-0.11207594776687124,-0.04803009929608193,-0.09740505353460005
2019-01-01,0.07401861906673579,0.12252142609973182,0.08637274635922343,0.06288670710077016,0.06413686332470414,0.12134719677347339,0.05284434504713009,0.095790875123265,0.10298305303940292,0.12115200338515719,0.04355821533305915,0.06101932007375299
2019-02-01,0.06910112799106871,0.023047833857046784,0.03241567750712049,0.03186492415270692,0.05884444774213571,0.00730192117520323,0.010808366799520908,0.022359489516109887,0.013145764075729316,0.06367571149256657,0.04108840103941236,0.01779371181088818
2019-03-01,0.04431264221553377,0.013333573785582198,0.013635974608050772,0.008174415436212001,0.0016840353241645012,0.0343433112025755,0.0010907747101711607,-0.030543118994658114,0.033027756300988864,-0.01716002674532413,0.020347294508341607,0.03257277636397493
2019-04-01,0.0670848970069553,0.0076903089943065606,0.04543715830074624,0.039606303348469485,0.025535109317879945,0.006658146118769803,-0.02351584680767327,0.09541198742845802,0.05823198807776753,0.04571076210918523,0.01676825822199035,0.034150327386712975
2019-05-01,-0.08664698463366882,-0.11102674875410667,-0.06377148136250443,-0.08180993533392733,-0.07651719058506501,-0.0014940878681840575,-0.022182234439518944,-0.0717343580417299,-0.07603885878401695,-0.07640072465727499,-0.007835010984791002,-0.03638888645619287
2019-06-01,0.0855470404069536,0.08405612932381956,0.06440960784706173,0.10900429138650058,0.05178563522709245,0.005065123833152496,0.06141124287575117,0.06113012833264997,0.07445459991392256,0.07453139389238173,0.023691045374137465,0.044236733315102805
2019-07-01,0.038639095901684906,-0.0068698186926891,0.020056620398249514,0.0032292744295667752,0.023435980013546187,0.031692932382251904,-0.011994148412542982,0.028765992372390414,0.016243541753303337,0.00953822214670974,0.006630507854713974,0.031219988149495004
2019-08-01,-0.015352460801013934,-0.08325357815212142,-0.016743017149806305,-0.028282357509581635,-0.05273698122422965,0.03434376956381868,-0.005924840704568113,-0.047079660159468184,-0.00944335902128679,-0.02647133755211406,0.05088157945695326,0.0217064245331251
2019-09-01,0.012574098704630554,0.029923256445085533,0.014771600251375139,0.02663598503056419,0.028893610704483486,0.01168081307459734,-0.005187589324268216,0.04011883987517195,0.009366152687969587,0.024683174233407934,0.03451596592386075,0.011528083479240392
2019-10-01,0.04222845969376876,-0.011991674324877244,0.026824788948287104,0.004855145995819488,0.025557309233376957,0.014888352839277141,0.05562557385328337,0.03022567612852156,0.004564171833787656,0.01669566331552197,0.00010630567972014227,0.0016581540288069796
2019-11-01,0.05366363244251304,0.01604569662480304,0.036198085376966116,0.03179245648875151,-0.005033254303813073,-0.011245581167548258,0.050026150109412804,0.050522620767532,0.013239459942514742,0.044962412465435087,-0.018677067496365884,0.013734397747535487
2019-12-01,0.03981365108632251,0.01952782579106227,0.024020831945694487,0.022984403590134983,0.0077568897012347815,-0.0012874511828369073,0.023821804223308485,0.020895444629877247,0.02425488406807097,-0.006947442939467363,0.02490091007528572,0.015806479783424976
2020-01-01,0.0433186859314747,-0.07436461559115615,0.004510730702501631,-0.05653353428786734,-0.008371929709059533,0.026041902901436043,-0.016311677855574302,-0.0216855561939876,0.0024969755501815794,0.0005299911716005745,0.07580810079948042,0.011392987223509454
2020-02-01,-0.07300955890902305,-0.15288168217944953,-0.07916583203760597,-0.08519857541046683,-0.0486063683960567,-0.07581696063416243,-0.06586653779478335,-0.11248315810145892,-0.07572607339791848,-0.09900141331294454,-0.09857899073279253,-0.08214618980025734
2020-03-01,-0.09052845247031815,-0.3580738006770564,-0.129987065087672,-0.14567517690009224,-0.11218280936554426,-0.2040046829600921,-0.04351557315045018,-0.216999066209681,-0.15324213081136195,-0.19252879383134325,-0.10887753162591796,-0.060700110285204834
2020-04-01,0.1433035080385605,0.3369003856503847,0.1336103808336775,0.15956116168645984,0.10497244710269049,0.1036915949308661,0.13133931939486,0.10390235075064402,0.1945939965533816,0.09656903205578726,0.043733047929777946,0.07570503326985167
2020-05-01,0.07176452454679594,0.019999659474210896,0.047645348232824736,0.06881238293901637,0.0327205553414498,0.018014112512013458,0.03288849246207448,0.027205074141860353,0.06509421097427359,0.05388557112246839,0.04243801269471725,0.016649555799702398
2020-06-01,0.06655092757070769,-0.023477804640923416,0.013275314612607003,0.016230865800714422,-0.01886769203829275,0.01795423665987128,-0.028540638679647068,-0.011533562522022645,0.028343678353314417,0.015221016675610377,-0.05461547797773114,-0.009961282415736239
2020-07-01,0.05976038256073779,-0.03587759448287409,0.06355203753563798,0.07704820402992474,0.04772892059909983,0.04815489593371414,0.05902904585122659,0.04508593319354959,0.07524151223578412,0.04874010197222822,0.08697258332940705,0.07756824899378612
2020-08-01,0.11880841557095723,-0.010546770737611011,0.06979668658420501,0.043571827743626335,0.012887608608138423,0.0023156374886115216,0.025869519184019252,0.0428631784731659,0.09554739142652258,0.08476248882689408,-0.025974172374667925,0.045932923205936005
2020-09-01,-0.0554433534753388,-0.15988773183825966,-0.04128142417302294,0.010319042473344364,-0.0646492844147184,-0.029301107566768847,-0.025678880121853154,-0.039505174163542156,-0.02072102450791169,-0.010667181303970041,0.0021942534408645464,-0.022567783057341972
2020-10-01,-0.047938773012808356,-0.02529209506206742,-0.021030260065505457,-0.0025536423617746884,-0.013764631133740268,-0.023295537636603525,-0.03238301930940002,-0.0032724028797975757,-0.025209335250210407,-0.010588514377809943,0.059556714572991165,-0.02292157327713973
2020-11-01,0.11383756666549316,0.27994397741336763,0.10877652647496716,0.12361509004803417,0.11983473906062625,0.08579538360942607,0.07948042891750795,0.1684825900334863,0.09995097523862229,0.16027389784354207,0.00737427128680701,0.07468680004804296
2020-12-01,0.052964092695801046,0.031012090892270416,0.03264674087708541,0.019721244093175994,0.013753545492956487,0.017704445207146646,0.033715908003350004,0.05738885508216085,0.02238347221450887,0.005907526463119428,-0.002227993097472347,0.008070555627232467
2021-01-01,-0.006074135825041682,0.05134248165752009,-0.005971221205317678,-0.019298922789440898,0.025227684024626384,0.0028507730821853983,0.018197416951802214,-0.012710853357869367,0.009517796406601109,-0.03872805565736048,-0.0003949091488592016,-0.04185950958657525
2021-02-01,0.013650722864775533,0.22456818009599022,0.027805532836255864,0.04119476137232514,-0.005196602299515685,0.024273204396872083,-0.021038119942783484,0.1160622581738544,-0.005308408627662797,0.06889259876503817,-0.060981544823064726,-0.012326422838535245
2021-03-01,0.0162215100758889,0.018899009871419015,0.04198645652050925,0.07138000354423002,0.0555011529835423,0.05254722556330771,0.03667527807912285,0.053853083415995595,0.04294154950136586,0.08652454293377687,0.09732683531794084,0.07914702958464637
2021-04-01,0.054099400460207336,0.017408013407648415,0.05635904681640014,0.058257081147117695,0.024048208564033224,0.08417884359723882,0.0429253816936892,0.06962451053214691,0.06624754894498919,0.03853460002064413,0.04962832396473993,0.024099617911226945
2021-05-01,-0.009305848007190476,0.05709640937757632,0.006566071896780379,0.05081909325068512,0.009132582029605096,0.010081629534328007,0.0187094307481952,0.04771102167158858,-0.0339817469856053,0.0312959092323466,-0.023381391444376343,0.017677012933746683
2021-06-01,0.06690790263427226,0.03179452839893471,0.019093506615759814,-0.056727258051313734,0.0021115142767602624,0.017466779428999546,0.01901273144108484,-0.03421981073459157,0.03303641688915171,-0.02587519272904326,-0.029619358757298153,-0.011862373505587942
2021-07-01,0.04077707793452734,-0.07379301845289787,0.0277637220788729,0.025206490257693392,0.024435244389276356,0.05215579293289685,0.053320233079928725,-0.0006901554100844365,0.012028431850454657,0.01256709292436975,0.05143698856750967,0.028647717778896853
2021-08-01,0.03559333090183148,-0.020044647639609003,0.029760008740892907,0.018924041282618598,0.019804492130529816,0.019396436869028477,0.02315557386718825,0.05147847017733853,0.01784604693367764,0.011126053035447558,0.03895705909914016,0.010487989169862821
2021-09-01,-0.060052697717462244,0.07623964396003968,-0.0496501721329945,-0.07592547741445999,-0.0594200959556056,-0.05882892813228713,-0.05850157956599078,-0.022656248837169213,-0.022869701929256858,-0.06382171334484232,-0.06798949899720941,-0.047329265359055794
2021-10-01,0.08367334036493368,0.11668669424895728,0.07359197475581758,0.08067384151300216,-0.011452780514953242,0.07567900646338965,0.05492194566367492,0.07738623924337507,0.12260192246277368,0.07141741472640462,0.05536379310472017,0.041459420692298465
2021-11-01,0.0445119305181898,-0.05011308400090109,-0.008034771356081327,-0.005521676117061114,-0.03396234290802491,-0.024125753836571118,-0.030563693575081152,-0.057128571747338874,0.016355950576157685,-0.035601505475879924,-0.017037760425768322,-0.013473462001067693
2021-12-01,0.030523502338122954,0.016669543963003353,0.04258491842058598,0.07040756844643759,0.07128902489050537,0.08349642959893444,0.08602504792354515,0.02871421217773018,0.0,0.05001488810131893,0.08833820333261433,0.09702673419687491
2022-01-01,-0.06667911441750352,0.20312738264851227,-0.04941334742890702,-0.06326036329930962,-0.05751203832824847,-0.0728325615696791,-0.06498464252765757,0.005048221255659735,-0.09397879713125268,-0.04432436020237318,-0.02494675074716457,-0.008030406587587913
2022-02-01,-0.04877451542602551,0.07069171565958055,-0.02951700620595754,-0.01267021776113042,-0.02715802397401279,-0.04588103983799263,-0.009677619392555958,-0.013824892429328162,-0.04065960031260163,-0.008437482661736273,-0.019061163569905615,-0.014084445456456485
2022-03-01,0.031543807786045264,0.08302639299612746,0.034377006175688285,0.057207979514910745,-0.006646886526902374,0.06421464893356177,0.05409357999384201,-0.005192107014306835,0.042664734494406,0.03093393473347472,0.09612832752177658,0.01321757834805215
2022-04-01,-0.10852991426182446,-0.007472022042667281,-0.0849351850665011,-0.03176197293592964,-0.1261920559469757,-0.037312733132532694,-0.045941918670657445,-0.09590207314489207,-0.11821483075015138,-0.07305769293394926,-0.036581457882671864,0.02770024052719
2022-05-01,-0.006859120056066148,0.16034613578960855,0.0022573941673806885,0.011760733812009372,0.05196300787970021,-0.044433589150340236,0.014889722051022902,0.02781777201393698,-0.05120327794586066,-0.004624874215553243,0.043081527880153736,-0.040829517072655475
2022-06-01,-0.09490906874874527,-0.17993131054719902,-0.08640711065536588,-0.14448468250114777,-0.08049772808217015,-0.07222120252712472,-0.030174630906195876,-0.11333506703849305,-0.11039225316952261,-0.07771889685463351,-0.056504832583389786,-0.030750517376547326
2022-07-01,0.13746657668644446,0.10892780425932358,0.09680516836504593,0.06889650733888075,0.02207716504748536,0.09249023104660958,0.03679776954375091,0.07757360843499894,0.18712947081795006,0.09983831354177775,0.0629086800038483,0.039752503365327874
2022-08-01,-0.062127284180449105,0.026523739438609306,-0.04080206586417745,-0.034813575629960125,-0.030932006990965877,-0.05862367679458513,-0.05770397995431642,-0.019578641685024212,-0.04495497396236714,-0.02833529534867185,0.005273950261268867,-0.01852572762530702
2022-09-01,-0.12183936136112994,-0.1053415885840816,-0.0961587698911649,-0.09813030270448964,-0.15636352136889742,-0.13621898536233434,-0.029256193634956018,-0.08139173219357632,-0.0839817952047004,-0.10857636668636661,-0.11877864595042531,-0.08726586438577455
2022-10-01,0.07918606852764243,0.26327791695133995,0.08571741189453941,0.09541235408638782,0.10795216392993479,0.04241415455358122,0.10048001708857934,0.12512327433263182,0.013208645087793291,0.14439442797691293,0.026290816964070096,0.09715522191295567
2022-11-01,0.06326737752504186,0.01277767803538854,0.055591408615371485,0.11703566903136164,0.032132103235750664,0.061673979253135114,0.04723194003895004,0.068569803822077,0.01485775599998096,0.07811342911679842,0.06963157634371364,0.061176683139404275
2022-12-01,-0.08473082237991703,-0.04037310199108768,-0.061935567230382405,-0.061268881015393295,-0.05637358469200493,-0.055848565054367416,-0.022802533868812258,-0.058110457738772325,-0.11637113262511345,-0.034506422661337965,-0.013019800257306535,-0.03420120459264808
2023-01-01,0.09571196906926804,0.03871305521398405,0.06776799171257242,0.09678650303390501,0.09203234758751022,0.10969123777581147,-0.014285331729559925,0.07570890749953652,0.15444051244806767,0.042013071660737644,-0.011981414258136036,-0.0037720200817173977
2023-02-01,0.004118806319164392,-0.06938724002278829,-0.025142714585617676,-0.03331351271697336,-0.05921060513409804,-0.05961777200964169,-0.04641574462905629,-0.0229761073802226,-0.021250909546044805,-0.00863999880789068,-0.05919809768738116,-0.023189824218458388
2023-03-01,0.10613833469426925,-0.010276054632692433,0.03313486982772251,-0.014298019267990902,0.012237752718441852,-0.024922479222126093,0.018007338564762554,-0.099943744913635,0.027483804910031884,0.002079790815288085,0.04138451100338569,0.03720695392555706
2023-04-01,0.0010129945801602425,0.03849397104602725,0.01985251207123717,0.002979742317607892,-0.019536899335067415,0.014934185475061534,0.03546151553830068,0.03684663352426698,-0.008217121912543646,-0.00760736395706052,0.026568659201136935,0.04152417950635656
2023-05-01,0.0891731591275251,-0.10031706020582298,0.004616153741431095,-0.06865313191237554,-0.049245831125496076,-0.040265959850143695,-0.042687103652966574,-0.042508170156071,0.025361871007992587,-0.03149994898678943,-0.058712606609638396,-0.06159592836312522
2023-06-01,0.05831516004453041,0.05979894267505892,0.06085896173667327,0.1046389063201496,0.03126457189415399,0.05241377393325197,0.03833212761036564,0.061398011839376654,0.1200447795405799,0.10810528072391379,0.007854546547565677,0.020641145675482475
2023-07-01,0.027973999852462184,0.08723087248645633,0.03656966102902137,0.03946435965905892,0.020411635215102253,0.022251804948811627,0.014859111115332668,0.0527596722810213,0.025201554328214915,0.03299985871916222,0.0331521433530968,0.028547918805410966
2023-08-01,-0.015082641351174209,0.01646085404043207,-0.016252046466430636,-0.03301435225965421,0.019625312272940176,-0.030778079336347908,-0.00700740471912642,-0.026889560641811805,-0.017439813896420686,-0.019833279956598004,-0.06127930605151177,-0.03947186682942694
2023-09-01,-0.06677687236167174,0.016531649953960725,-0.050782817435267025,-0.05235852503591165,-0.06824149645436028,-0.08436841001595907,-0.03355584900698583,-0.03519477141615546,-0.056997359141436665,-0.06329120526911847,-0.0640088640401919,-0.05428816524066249
2023-10-01,0.0026250931370599417,-0.050573654630219345,-0.018257882506241052,-0.02703191813119843,-0.023319475435622627,-0.024997690847483045,-0.02865609769091515,-0.02005876637012871,-0.053481472618655546,-0.025836575044874577,0.021104363227080203,-0.007122589422958736
2023-11-01,0.12895570825580083,-0.0071604642354780035,0.0913439126375617,0.0834868856409372,0.045893669613849,0.12292571710716338,0.054359953963725616,0.1093943619602169,0.10966460344817253,0.08834891463369798,0.051432440872973384,0.041261419226004126
2023-12-01,0.03953329728540078,-0.008749104745085723,0.04143300421438134,0.037980808983744785,0.05127022906857759,0.08062422816755266,0.03861095735499798,0.04735369737572448,0.059426480018849315,0.06482947293198627,0.00908219584876191,0.01938844065240941
2024-01-01,0.02928152666568362,0.004426890915790738,0.020045418127459635,-0.032213668328115785,0.037739225178995195,-0.04296385678090542,0.03393847940731076,0.03595462712826958,-0.04241519756686529,-0.004231473362633298,-0.020544987918317936,0.020030496608950843
2024-02-01,0.04704577408782362,0.032729965050106724,0.052186856231294154,0.0650773293139919,-0.06513413066440954,0.02132581727901206,0.031628509998860466,0.040763623933983695,0.07892587123236239,0.07183990743472957,0.010577758776322277,0.020981947486250707
2024-03-01,0.006232602324875103,0.09600647389461936,0.029503110422231638,0.060872486625479505,0.0009106754377223858,0.014672577172488488,0.020093791946236506,0.04412487264636167,-0.0028198071688608772,0.04099160953774561,0.05716577353057639,0.025654786416470454
2024-04-01,-0.05606136831333497,-0.0014218399086347588,-0.037337736809220146,-0.042433377560500474,-0.0569521638927839,-0.07770084117718856,-0.04666121033627002,-0.03817757798846133,-0.04289224816347348,-0.03226764575216634,0.025002261131802372,-0.003983158217360061
2024-05-01,0.07076981272929728,-0.003421807910090058,0.05057966739520281,0.032720377416933344,0.05390974447586583,0.04927374100583126,0.02401481717357523,0.031714570307066925,0.001992987901381804,0.01637588300595949,0.08960132304450563,0.02437077257384268
2024-06-01,0.07646546873592608,-0.021995597566063174,0.0319509001632825,-0.03517980238433693,0.0009214611977972353,0.012345654492659008,0.0142657575960623,-0.012728068794558234,0.03654017638238938,-0.013278203911781694,-0.06298124829168206,-0.009826662491338789
2024-07-01,-0.031145933002655335,0.030812184715936386,0.0153742866810056,0.04834047069606817,0.06862102007462001,0.08307109617391761,0.030643689280831055,0.06818752169229447,0.03011719543223257,0.05275478697338665,0.07685488219447167,0.024259003112691913
