Date,Exports (Goods & Services)
1947-01-01,93.767
1947-04-01,92.584
1947-07-01,87.885
1947-10-01,77.928
1948-01-01,74.373
1948-04-01,67.42
1948-07-01,69.005
1948-10-01,66.573
1949-01-01,74.54
1949-04-01,73.902
1949-07-01,67.729
1949-10-01,58.631
1950-01-01,57.665
1950-04-01,58.361
1950-07-01,59.875
1950-10-01,64.728
1951-01-01,67.963
1951-04-01,74.651
1951-07-01,76.485
1951-10-01,75.767
1952-01-01,79.8
1952-04-01,71.028
1952-07-01,65.418
1952-10-01,65.866
1953-01-01,64.752
1953-04-01,65.156
1953-07-01,67.767
1953-10-01,65.534
1954-01-01,62.595
1954-04-01,71.588
1954-07-01,69.288
1954-10-01,72.479
1955-01-01,75.172
1955-04-01,73.419
1955-07-01,78.238
1955-10-01,78.59
1956-01-01,82.321
1956-04-01,87.867
1956-07-01,90.792
1956-10-01,94.86
1957-01-01,101.041
1957-04-01,98.048
1957-07-01,95.307
1957-10-01,92.467
1958-01-01,83.302
1958-04-01,83.692
1958-07-01,83.936
1958-10-01,83.634
1959-01-01,89.697
1959-04-01,88.981
1959-07-01,97.562
1959-10-01,92.734
1960-01-01,104.686
1960-04-01,107.689
1960-07-01,110.036
1960-10-01,110.622
1961-01-01,109.861
1961-04-01,104.748
1961-07-01,109.482
1961-10-01,111.267
1962-01-01,110.613
1962-04-01,116.97
1962-07-01,116.765
1962-10-01,112.988
1963-01-01,114.704
1963-04-01,123.873
1963-07-01,123.253
1963-10-01,128.07
1964-01-01,134.547
1964-04-01,133.998
1964-07-01,138.193
1964-10-01,140.975
1965-01-01,124.567
1965-04-01,145.419
1965-07-01,142.188
1965-10-01,150.878
1966-01-01,147.16
1966-04-01,151.583
1966-07-01,149.771
1966-10-01,153.495
1967-01-01,155.38
1967-04-01,153.314
1967-07-01,152.084
1967-10-01,154.952
1968-01-01,159.305
1968-04-01,161.97
1968-07-01,173.487
1968-10-01,169.631
1969-01-01,149.913
1969-04-01,182.766
1969-07-01,179.708
1969-10-01,184.409
1970-01-01,186.842
1970-04-01,194.082
1970-07-01,194.859
1970-10-01,195.263
1971-01-01,197.046
1971-04-01,195.588
1971-07-01,205.365
1971-10-01,186.407
1972-01-01,207.596
1972-04-01,201.538
1972-07-01,213.689
1972-10-01,222.725
1973-01-01,239.018
1973-04-01,250.533
1973-07-01,251.377
1973-10-01,263.743
1974-01-01,267.163
1974-04-01,280.191
1974-07-01,265.095
1974-10-01,272.02
1975-01-01,273.917
1975-04-01,265.932
1975-07-01,261.446
1975-10-01,276.228
1976-01-01,274.321
1976-04-01,277.087
1976-07-01,285.137
1976-10-01,288.03
1977-01-01,283.395
1977-04-01,291.032
1977-07-01,293.29
1977-10-01,283.887
1978-01-01,290.59
1978-04-01,320.884
1978-07-01,324.405
1978-10-01,337.281
1979-01-01,337.545
1979-04-01,338.425
1979-07-01,350.604
1979-10-01,372.664
1980-01-01,383.064
1980-04-01,390.286
1980-07-01,389.455
1980-10-01,387.096
1981-01-01,394.376
1981-04-01,396.508
1981-07-01,388.061
1981-10-01,389.842
1982-01-01,372.923
1982-04-01,375.148
1982-07-01,358.512
1982-10-01,342.083
1983-01-01,347.601
1983-04-01,348.641
1983-07-01,353.882
1983-10-01,361.003
1984-01-01,368.538
1984-04-01,377.698
1984-07-01,386.042
1984-10-01,393.897
1985-01-01,394.941
1985-04-01,394.094
1985-07-01,388.346
1985-10-01,399.932
1986-01-01,412.459
1986-04-01,416.899
1986-07-01,426.441
1986-10-01,442.373
1987-01-01,442.767
1987-04-01,461.008
1987-07-01,481.019
1987-10-01,498.964
1988-01-01,526.673
1988-04-01,541.432
1988-07-01,552.101
1988-10-01,568.953
1989-01-01,585.946
1989-04-01,611.6
1989-07-01,617.848
1989-10-01,627.2
1990-01-01,654.439
1990-04-01,662.577
1990-07-01,667.592
1990-10-01,673.47
1991-01-01,677.584
1991-04-01,702.289
1991-07-01,718.914
1991-10-01,735.102
1992-01-01,748.392
1992-04-01,748.748
1992-07-01,764.615
1992-10-01,768.448
1993-01-01,770.163
1993-04-01,779.368
1993-07-01,777.273
1993-10-01,802.325
1994-01-01,810.201
1994-04-01,837.555
1994-07-01,868.903
1994-10-01,888.962
1995-01-01,906.086
1995-04-01,918.791
1995-07-01,958.551
1995-10-01,972.233
1996-01-01,983.934
1996-04-01,999.928
1996-07-01,1008.015
1996-10-01,1070.864
1997-01-01,1091.223
1997-04-01,1134.842
1997-07-01,1161.1
1997-10-01,1159.431
1998-01-01,1164.787
1998-04-01,1151.95
1998-07-01,1146.707
1998-10-01,1189.349
1999-01-01,1185.37
1999-04-01,1200.094
1999-07-01,1236.298
1999-10-01,1262.725
2000-01-01,1280.897
2000-04-01,1319.937
2000-07-01,1351.623
2000-10-01,1338.104
2001-01-01,1321.256
2001-04-01,1282.544
2001-07-01,1216.869
2001-10-01,1174.568
2002-01-01,1200.226
2002-04-01,1235.95
2002-07-01,1239.872
2002-10-01,1221.597
2003-01-01,1217.842
2003-04-01,1219.986
2003-07-01,1253.316
2003-10-01,1309.666
2004-01-01,1339.286
2004-04-01,1367.358
2004-07-01,1371.93
2004-10-01,1404.51
2005-01-01,1430.827
2005-04-01,1462.813
2005-07-01,1462.546
2005-10-01,1507.833
2006-01-01,1568.985
2006-04-01,1598.092
2006-07-01,1596.037
2006-10-01,1656.573
2007-01-01,1689.392
2007-04-01,1714.981
2007-07-01,1768.587
2007-10-01,1809.181
2008-01-01,1838.024
2008-04-01,1892.001
2008-07-01,1883.563
2008-10-01,1772.8
2009-01-01,1631.257
2009-04-01,1641.991
2009-07-01,1702.68
2009-10-01,1796.464
2010-01-01,1836.914
2010-04-01,1877.331
2010-07-01,1930.963
2010-10-01,1983.824
2011-01-01,2000.839
2011-04-01,2034.722
2011-07-01,2062.73
2011-10-01,2078.364
2012-01-01,2103.747
2012-04-01,2124.46
2012-07-01,2137.473
2012-10-01,2139.526
2013-01-01,2150.631
2013-04-01,2170.131
2013-07-01,2188.712
2013-10-01,2251.769
2014-01-01,2230.209
2014-04-01,2278.387
2014-07-01,2287.79
2014-10-01,2306.749
2015-01-01,2288.491
2015-04-01,2294.628
2015-07-01,2276.101
2015-10-01,2273.012
2016-01-01,2266.512
2016-04-01,2284.053
2016-07-01,2321.136
2016-10-01,2303.823
2017-01-01,2359.904
2017-04-01,2367.862
2017-07-01,2381.788
2017-10-01,2443.487
2018-01-01,2459.308
2018-04-01,2472.656
2018-07-01,2441.791
2018-10-01,2451.936
2019-01-01,2474.928
2019-04-01,2462.392
2019-07-01,2462.912
2019-10-01,2477.908
2020-01-01,2371.835
2020-04-01,1870.98
2020-07-01,2104.963
2020-10-01,2233.569
2021-01-01,2235.418
2021-04-01,2253.207
2021-07-01,2258.262
2021-10-01,2390.257
2022-01-01,2362.172
2022-04-01,2433.713
2022-07-01,2517.458
2022-10-01,2510.25
2023-01-01,2522.456
2023-04-01,2491.635
2023-07-01,2521.467
2023-10-01,2559.591
2024-01-01,2571.763
2024-04-01,2578.386
2024-07-01,2638.199
2024-10-01,2637.171
