Date,Regime_0,Regime_1,Regime_2,Regime_3,Regime_4,Regime_5,Regime_6
2017-05-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,1.0,5.240466817854121e-38,0.0,0.0,0.0
2017-07-01,0.0,0.0,1.0,4.207901340424883e-78,0.0,0.0,0.0
2017-08-01,0.0,0.0,1.0,6.828671350385197e-40,0.0,0.0,0.0
2017-09-01,0.0,0.0,1.0,2.3715495066566316e-61,0.0,0.0,0.0
2017-10-01,0.0,0.0,1.0,2.6172729415076723e-49,0.0,0.0,0.0
2017-11-01,0.0,0.0,1.0,4.622246679530562e-49,0.0,0.0,0.0
2017-12-01,0.0,0.0,1.0,5.865571508695869e-89,0.0,0.0,0.0
2018-01-01,0.0,0.0,1.0,5.37692117744588e-36,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.999999940395357,5.587902871356435e-08,0.0,0.0,0.0
2018-03-01,0.0,0.0,1.0,1.2192128685324005e-39,0.0,0.0,0.0
2018-04-01,0.0,0.0,8.092664074788382e-63,1.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,1.0,1.4777465113262559e-223,0.0,0.0,0.0
2018-06-01,0.0,0.0,1.0,2.819937668626866e-149,0.0,0.0,0.0
2018-07-01,0.0,0.0,1.0,5.956820399927338e-09,0.0,0.0,0.0
2018-08-01,0.0,0.0,1.0,7.107044517865402e-91,0.0,0.0,0.0
2018-09-01,0.0,0.0,1.0,1.7811392102425654e-88,0.0,0.0,0.0
2018-10-01,0.0,0.0,1.0,3.6599127336697143e-22,0.0,0.0,0.0
2018-11-01,0.0,0.0,1.0,2.5244778808044135e-231,0.0,0.0,0.0
2018-12-01,0.0,0.0,2.0510513950127113e-43,1.0,0.0,0.0,0.0
2019-01-01,0.0,0.0,1.0,2.4605499942257025e-214,0.0,0.0,0.0
2019-02-01,0.0,0.0,1.0,1.1395856071348201e-88,0.0,0.0,0.0
2019-03-01,0.0,0.0,1.0,1.7075455624852255e-88,0.0,0.0,0.0
2019-04-01,0.0,0.0,1.0,4.959238156564351e-65,0.0,0.0,0.0
2019-05-01,0.0,0.0,1.0,1.4849199849241762e-205,0.0,0.0,0.0
2019-06-01,0.0,0.0,1.0,7.129617679331841e-220,0.0,0.0,0.0
2019-07-01,0.0,0.0,2.212432643072151e-83,1.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,1.0,1.7114210368626724e-240,0.0,0.0,0.0
2019-09-01,0.0,0.0,1.0,9.309937253404286e-13,0.0,0.0,0.0
2019-10-01,0.0,0.0,1.0,6.144332061910705e-85,0.0,0.0,0.0
2019-11-01,0.0,0.0,1.0,1.0026583537500535e-59,0.0,0.0,0.0
2019-12-01,0.0,0.0,1.0,3.635375683831917e-173,0.0,0.0,0.0
2020-01-01,0.0,0.0,1.0970500679874493e-17,1.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,1.0,5.269491999791298e-231,0.0,0.0,0.0
2020-03-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,4.159180368888886e-194,1.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,1.0,9.619161622982635e-102,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,1.0,2.2942809146018852e-253,0.0,0.0,0.0
2022-01-01,0.0,0.0,1.0,8.364327390300645e-155,0.0,0.0,0.0
2022-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,3.3871879482784594e-224,1.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,1.0,1.3343075024267034e-98,0.0,0.0,0.0
2022-09-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,0.0,2.2917136246139416e-250,1.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-01-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,0.0,1.0,1.1354788733432705e-277,0.0,0.0,0.0
2023-04-01,0.0,0.0,1.0,7.5484328477309925e-149,0.0,0.0,0.0
2023-05-01,0.0,0.0,1.0,7.7633812539984125e-249,0.0,0.0,0.0
2023-06-01,0.0,0.0,1.0,1.319949390533188e-148,0.0,0.0,0.0
2023-07-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,1.0,1.3186225112344477e-46,0.0,0.0,0.0
2023-11-01,0.0,0.0,1.0,1.4887747610434278e-10,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.9913928681614276,0.008607131490910603,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
