Date,XLF,IYR,XLK,XLY,IYZ,XLU,XLE,XLV,XLP,XLB,XLI
2000-06-01,11.73586654663086,13.253799438476562,40.55304718017578,19.134504318237305,31.85352897644043,11.339872360229492,15.74759578704834,20.30098533630371,13.881194114685059,11.174365043640137,17.998289108276367
2000-07-01,12.814600944519043,13.973865509033203,38.40143585205078,19.475419998168945,29.294023513793945,11.602684020996094,15.220797538757324,20.000551223754883,13.404967308044434,11.325142860412598,18.314498901367188
2000-08-01,14.116202354431152,13.882901191711426,42.30707550048828,18.667844772338867,28.619304656982422,12.054728507995605,16.883020401000977,20.70873260498047,13.241280555725098,11.584155082702637,20.12801742553711
2000-09-01,14.379622459411621,14.31397819519043,34.7062873840332,18.644445419311523,27.09735107421875,13.53536605834961,17.086727142333984,19.95763397216797,13.775409698486328,10.387332916259766,19.490297317504883
2000-10-01,14.298751831054688,13.331364631652832,32.71841049194336,18.4560546875,27.362031936645508,14.44038200378418,16.69414520263672,20.258073806762695,14.787717819213867,11.364907264709473,19.983081817626953
2000-11-01,13.568269729614258,13.782644271850586,26.00633430480957,17.99846649169922,22.318449020385742,14.433771133422852,15.818528175354004,18.41252326965332,15.297938346862793,11.07741928100586,19.30365753173828
2000-12-01,14.671761512756348,14.53878116607666,23.433773040771484,19.218692779541016,20.593992233276367,14.0308198928833,17.381555557250977,18.712955474853516,15.80815601348877,12.317229270935059,19.983081817626953
2001-01-01,14.691082000732422,14.802894592285156,27.914714813232422,21.5073299407959,24.53055763244629,13.435689926147461,16.87800407409668,20.069416046142578,14.698457717895508,12.3007173538208,20.143320083618164
2001-02-01,13.702693939208984,14.599183082580566,20.962234497070312,19.97163200378418,21.541654586791992,13.714527130126953,16.67313575744629,19.684785842895508,14.787272453308105,12.460010528564453,18.936138153076172
2001-03-01,13.248433113098145,14.53904914855957,18.559921264648438,19.640398025512695,19.829097747802734,13.422826766967773,16.12682342529297,18.421001434326172,13.721519470214844,11.781547546386719,17.07398223876953
2001-04-01,13.77306842803955,15.051806449890137,21.56093978881836,20.59311866760254,20.74810791015625,14.170269966125488,17.845993041992188,19.7845458984375,14.028888702392578,13.098432540893555,19.080236434936523
2001-05-01,14.3790922164917,15.39618968963623,20.67784309387207,21.083444595336914,20.462339401245117,14.26963996887207,17.67738914489746,20.54020118713379,14.234867095947266,13.602232933044434,19.878742218017578
2001-06-01,14.22382926940918,16.0188045501709,21.081974029541016,20.87223243713379,19.804523468017578,13.457432746887207,15.991318702697754,20.299758911132812,13.533422470092773,13.074734687805176,18.610149383544922
2001-07-01,14.14045524597168,15.89771842956543,19.622617721557617,21.84724998474121,20.299074172973633,13.431830406188965,15.881146430969238,19.90270233154297,13.989737510681152,13.097058296203613,18.611743927001953
2001-08-01,13.205472946166992,16.328022003173828,17.22779083251953,19.934673309326172,18.22971534729004,12.953203201293945,15.208847045898438,18.892438888549805,14.05675220489502,13.043478012084961,17.972858428955078
2001-09-01,12.406201362609863,15.573511123657227,14.406387329101562,17.364408493041992,18.218915939331055,12.73129940032959,13.668375015258789,16.150327682495117,13.995314598083496,11.430154800415039,15.275321960449219
2001-10-01,12.284676551818848,14.622517585754395,15.977988243103027,18.33406639099121,16.198190689086914,12.154169082641602,14.298896789550781,16.239473342895508,13.950160026550293,11.809961318969727,15.611682891845703
2001-11-01,13.082452774047852,15.624738693237305,18.365337371826172,20.77558135986328,16.61626434326172,12.000703811645508,13.500370979309082,18.123306274414062,14.566435813903809,13.307171821594238,17.173492431640625
2001-12-01,13.27937126159668,15.723254203796387,17.961212158203125,21.68545913696289,17.059940338134766,12.290091514587402,14.213713645935059,18.528947830200195,14.23029613494873,12.8280611038208,17.95116424560547
2002-01-01,13.185133934020996,15.980158805847168,17.766626358032227,22.433374404907227,15.473821640014648,11.939018249511719,13.76447582244873,18.42403221130371,14.1849365234375,13.20995807647705,16.817058563232422
2002-02-01,12.95693302154541,16.296194076538086,15.45412826538086,22.55487823486328,14.308539390563965,11.91692066192627,14.23486614227295,19.271198272705078,14.482914924621582,13.909022331237793,17.238304138183594
2002-03-01,13.768330574035645,17.04230308532715,16.217470169067383,22.813074111938477,14.200142860412598,12.451571464538574,15.442934036254883,20.380067825317383,14.67406940460205,14.288688659667969,17.653053283691406
2002-04-01,13.463089942932129,17.333843231201172,14.256712913513184,22.203094482421875,12.174798965454102,11.790658950805664,14.937195777893066,20.265148162841797,14.169539451599121,13.659510612487793,16.482751846313477
2002-05-01,13.422388076782227,17.668550491333008,13.665489196777344,22.08902931213379,12.218291282653809,11.692666053771973,14.674393653869629,20.54766845703125,14.011662483215332,14.33674144744873,16.554248809814453
2002-06-01,12.791454315185547,17.688833236694336,11.839428901672363,20.887638092041016,10.168313980102539,10.801795959472656,14.052234649658203,19.073081970214844,12.545654296875,14.022307395935059,15.501321792602539
2002-07-01,11.78014087677002,17.104045867919922,10.716854095458984,18.42702293395996,8.92577075958252,9.300651550292969,12.17825984954834,18.52649688720703,12.046595573425293,12.494314193725586,14.65939998626709
2002-08-01,11.99989128112793,17.165813446044922,10.627046585083008,18.98311424255371,9.171435356140137,9.669442176818848,12.361717224121094,18.705699920654297,12.14273738861084,12.427462577819824,14.43136978149414
2002-09-01,10.563794136047363,16.08715057373047,8.853377342224121,17.26915168762207,7.664699077606201,8.396675109863281,11.417455673217773,17.492652893066406,11.192587852478027,10.750208854675293,12.717849731445312
2002-10-01,11.591806411743164,15.658945083618164,11.046141624450684,18.457706451416016,10.145041465759277,8.303248405456543,11.691227912902832,18.570247650146484,11.703323364257812,11.431917190551758,13.393847465515137
2002-11-01,12.02341079711914,16.416934967041016,12.79736042022705,19.311960220336914,11.358278274536133,8.54451847076416,12.174060821533203,19.144081115722656,11.378861427307129,12.807419776916504,14.093618392944336
2002-12-01,11.30406665802002,16.141313552856445,11.076080322265625,17.626352310180664,10.46345043182373,8.717500686645508,12.114383697509766,18.355924606323242,11.350397109985352,12.128839492797852,13.465784072875977
2003-01-01,11.227153778076172,15.903657913208008,10.843335151672363,17.0780086517334,9.999263763427734,8.614075660705566,11.87150764465332,18.362159729003906,11.021833419799805,11.610997200012207,12.81008243560791
2003-02-01,10.880827903747559,16.21126365661621,10.895865440368652,17.001558303833008,9.333008766174316,8.153430938720703,12.220512390136719,17.95272445678711,10.68419361114502,11.303009033203125,12.612801551818848
2003-03-01,10.730928421020508,16.373605728149414,10.730781555175781,17.37613868713379,9.283452033996582,8.47587776184082,12.171431541442871,18.542583465576172,10.626974105834961,11.321488380432129,12.698290824890137
2003-04-01,12.13436508178711,17.121015548706055,11.7138032913208,19.437639236450195,10.215934753417969,9.306717872619629,12.13127613067627,19.20502281188965,11.001949310302734,12.399946212768555,14.12646770477295
2003-05-01,12.752241134643555,18.186086654663086,12.719343185424805,20.471147537231445,11.045601844787598,10.247172355651855,13.419506072998047,19.60165023803711,11.542838096618652,12.783574104309082,14.509333610534668
2003-06-01,12.747055053710938,18.24000358581543,12.809392929077148,20.739093780517578,11.443839073181152,10.298380851745605,13.183784484863281,20.4088191986084,11.600377082824707,12.826889991760254,14.779980659484863
2003-07-01,13.364411354064941,19.5208740234375,13.207108497619629,21.15123748779297,10.972596168518066,9.691303253173828,12.77898120880127,20.160310745239258,11.635644912719727,13.913158416748047,15.30193042755127
2003-08-01,13.20792293548584,19.68491554260254,13.837447166442871,22.232166290283203,11.011526107788086,9.883814811706543,13.594189643859863,19.41363525390625,11.832167625427246,14.298944473266602,15.89733600616455
2003-09-01,13.25486946105957,19.99332046508789,13.71738338470459,21.1435604095459,10.605548858642578,10.282920837402344,13.247178077697754,19.406660079956055,11.745467185974121,13.583380699157715,15.407780647277832
2003-10-01,14.247974395751953,20.617835998535156,14.722922325134277,23.097949981689453,11.265423774719238,10.446322441101074,13.44121265411377,19.597145080566406,12.319236755371094,14.955930709838867,16.418519973754883
2003-11-01,14.19553279876709,21.513484954833984,14.933032989501953,23.30522346496582,11.07524299621582,10.470015525817871,13.546396255493164,20.01706886291504,12.4642333984375,15.29369831085205,16.743844985961914
2003-12-01,14.751391410827637,22.007877349853516,15.293234825134277,24.172636032104492,11.774435043334961,11.05273151397705,15.251457214355469,21.1019229888916,12.632440567016602,16.694843292236328,17.76626205444336
2004-01-01,15.32470703125,23.25910186767578,16.058740615844727,24.100086212158203,12.268754959106445,11.385537147521973,15.66471004486084,21.75835418701172,12.68596076965332,16.050508499145508,18.0336856842041
2004-02-01,15.762555122375488,23.6778621673584,15.650656700134277,24.62350082397461,12.654461860656738,11.600724220275879,16.48770523071289,21.99013900756836,13.40820598602295,16.887331008911133,17.900253295898438
2004-03-01,15.509339332580566,24.641456604003906,15.235010147094727,24.438756942749023,12.268754959106445,11.629409790039062,16.31532859802246,21.020912170410156,13.326666831970215,16.440597534179688,17.62004280090332
2004-04-01,14.90119743347168,21.22846794128418,14.653120040893555,24.194061279296875,12.24853801727295,11.223023414611816,16.66385269165039,21.728160858154297,13.550349235534668,15.733970642089844,17.674596786499023
2004-05-01,15.155566215515137,22.674116134643555,15.227461814880371,24.348207473754883,11.935493469238281,11.358010292053223,16.613601684570312,21.657764434814453,13.47435474395752,16.175933837890625,18.109764099121094
2004-06-01,15.14495849609375,23.036659240722656,15.643092155456543,24.379051208496094,12.157470703125,11.454432487487793,17.579694747924805,21.516944885253906,13.497739791870117,16.908340454101562,19.187654495239258
2004-07-01,14.897686004638672,23.395198822021484,14.690910339355469,23.485013961791992,12.648676872253418,11.729784965515137,18.193559646606445,20.418956756591797,12.879377365112305,16.60062026977539,18.690874099731445
2004-08-01,15.382378578186035,25.32363510131836,14.041000366210938,23.4387149810791,12.723038673400879,12.206368446350098,17.913223266601562,20.750804901123047,13.10820484161377,16.879724502563477,18.704288482666016
2004-09-01,15.158675193786621,24.933320999145508,14.449080467224121,24.07929229736328,12.940434455871582,12.182052612304688,19.584003448486328,20.327171325683594,12.709223747253418,17.476003646850586,19.03974151611328
2004-10-01,15.321126937866211,26.517183303833008,15.08387279510498,25.088478088378906,13.23775863647461,12.882104873657227,19.780302047729492,19.934736251831055,12.845470428466797,17.392406463623047,19.3016300201416
2004-11-01,15.79774284362793,27.6431941986084,15.854693412780762,26.139629364013672,13.774432182312012,13.455840110778809,21.114370346069336,20.3242244720459,13.163651466369629,18.807254791259766,20.513452529907227
2004-12-01,16.34932518005371,28.780885696411133,15.952939987182617,27.275800704956055,14.02255916595459,13.656898498535156,20.44451332092285,21.37939453125,13.59969711303711,18.947460174560547,20.917383193969727
2005-01-01,16.095251083374023,26.60409164428711,15.352395057678223,26.189998626708984,13.355029106140137,14.079334259033203,21.213674545288086,20.77727699279785,13.815614700317383,18.475370407104492,20.43414306640625
2005-02-01,15.987496376037598,27.49169158935547,15.375523567199707,26.050447463989258,13.587489128112793,14.381319999694824,24.7728328704834,21.402368545532227,13.797860145568848,19.93058204650879,20.670957565307617
2005-03-01,15.297761917114258,26.486055374145508,15.074954986572266,25.709325790405273,13.308533668518066,14.430827140808105,24.21918296813965,21.2105770111084,13.620361328125,19.33439064025879,20.58976173400879
2005-04-01,15.406289100646973,28.30040740966797,14.543161392211914,24.107786178588867,13.419229507446289,14.989290237426758,22.984783172607422,22.02420425415039,13.53436279296875,18.01784324645996,19.9082088470459
2005-05-01,15.861327171325684,29.360700607299805,15.552779197692871,25.59851837158203,13.536118507385254,14.979314804077148,23.62531089782715,22.30218505859375,13.849241256713867,17.902057647705078,20.539684295654297
2005-06-01,15.964247703552246,30.3756103515625,15.352395057678223,25.450990676879883,13.676387786865234,15.74249267578125,25.195405960083008,22.11686134338379,13.51654052734375,17.45819091796875,19.948951721191406
2005-07-01,16.309709548950195,32.704864501953125,16.223297119140625,26.93441390991211,14.206353187561035,16.228145599365234,27.06525230407715,22.684707641601562,14.017485618591309,18.51333236694336,20.760997772216797
2005-08-01,16.042686462402344,31.30116081237793,16.069150924682617,26.047998428344727,14.041779518127441,16.333751678466797,28.79376983642578,22.606061935424805,13.772727966308594,17.73763656616211,20.27090835571289
2005-09-01,16.086280822753906,31.002090454101562,16.107694625854492,25.262678146362305,13.90659236907959,16.896984100341797,30.51662826538086,22.41303062438965,13.898087501525879,17.776412963867188,20.529573440551758
2005-10-01,16.67327117919922,30.36857032775879,15.737757682800293,24.7935791015625,13.664999008178711,15.93503189086914,27.83829116821289,21.792388916015625,13.901534080505371,17.913183212280273,20.316736221313477
2005-11-01,17.46803092956543,31.806550979614258,16.731964111328125,25.782825469970703,14.10219669342041,15.90969181060791,28.254539489746094,22.057706832885742,14.027534484863281,19.28461265563965,21.498966217041016
2005-12-01,17.358402252197266,31.27036476135254,16.107694625854492,25.432313919067383,13.505488395690918,15.904621124267578,28.687936782836914,22.746116638183594,13.973530769348145,19.681100845336914,21.47163963317871
2006-01-01,17.626049041748047,33.99766159057617,16.761234283447266,26.016252517700195,14.293885231018066,16.43489646911621,32.96512222290039,23.11589813232422,14.06805419921875,20.792818069458008,21.662525177001953
2006-02-01,18.00118637084961,34.600250244140625,16.800046920776367,26.20416259765625,14.998048782348633,16.649595260620117,29.923587799072266,23.382081985473633,14.188652992248535,20.34733772277832,22.336259841918945
2006-03-01,17.957046508789062,36.30434036254883,17.180273056030273,26.352922439575195,15.575819969177246,15.760124206542969,31.1013240814209,23.00797462463379,14.230860710144043,21.192419052124023,23.236854553222656
2006-04-01,18.835391998291016,35.335636138916016,16.955232620239258,26.6950740814209,15.45932388305664,16.130834579467773,32.764610290527344,22.368797302246094,14.445072174072266,22.053361892700195,23.82791519165039
2006-05-01,18.12546157836914,34.16774368286133,15.853333473205566,26.248727798461914,15.011760711669922,16.393495559692383,31.85289764404297,21.899627685546875,14.475382804870605,21.164640426635742,23.420778274536133
2006-06-01,17.9368896484375,35.41019821166992,15.775739669799805,26.146928787231445,15.513751983642578,16.630414962768555,32.540985107421875,21.82744598388672,14.663291931152344,21.1317195892334,23.331066131591797
2006-07-01,18.454458236694336,37.04265594482422,15.364471435546875,25.331708908081055,15.91460132598877,17.574621200561523,33.75490188598633,23.102615356445312,14.973374366760254,20.478591918945312,22.0623836517334
2006-08-01,18.672021865844727,38.14616012573242,16.443090438842773,25.83395004272461,16.291357040405273,18.057615280151367,32.03981399536133,23.761865615844727,15.552322387695312,21.09493637084961,22.311433792114258
2006-09-01,19.313587188720703,38.69791793823242,17.071632385253906,27.427003860473633,16.820030212402344,17.652523040771484,30.76213836669922,24.04439353942871,15.467001914978027,20.96902084350586,23.065534591674805
2006-10-01,19.87807846069336,41.585540771484375,17.782814025878906,29.256704330444336,17.560726165771484,18.737327575683594,32.184234619140625,24.20647621154785,15.820098876953125,22.35860824584961,23.816362380981445
2006-11-01,20.018356323242188,43.50914001464844,18.288227081298828,29.626237869262695,17.45059585571289,19.23468589782715,34.94468688964844,24.177396774291992,15.68535041809082,23.33186912536621,24.399948120117188
2006-12-01,20.613067626953125,42.192989349365234,18.086061477661133,30.1608943939209,18.14200782775879,19.224224090576172,33.85896301269531,24.344589233398438,15.997711181640625,23.225215911865234,24.323518753051758
2007-01-01,20.963951110839844,46.876956939697266,18.557266235351562,31.136676788330078,18.91615104675293,19.330249786376953,33.64738845825195,25.174182891845703,16.405126571655273,24.429479598999023,25.031429290771484
2007-02-01,20.325082778930664,45.19987487792969,18.056774139404297,30.20555877685547,18.82387924194336,20.355134963989258,32.958106994628906,24.590606689453125,16.15274429321289,25.08318328857422,24.751291275024414
2007-03-01,20.1441593170166,43.7176628112793,18.23663330078125,30.008296966552734,19.143760681152344,20.97323226928711,34.91588592529297,24.54683494567871,16.405126571655273,25.642536163330078,24.898361206054688
2007-04-01,21.012466430664062,44.18677520751953,19.096864700317383,30.77423095703125,19.643823623657227,22.122175216674805,36.826107025146484,26.439823150634766,16.95049285888672,26.060081481933594,26.110374450683594
2007-05-01,21.51776885986328,44.25395965576172,20.058732986450195,31.699111938476562,21.40545654296875,22.223102569580078,39.69108200073242,26.8937931060791,17.179384231567383,27.59857940673828,27.465009689331055
2007-06-01,20.541236877441406,40.01567077636719,20.019638061523438,31.090436935424805,20.836793899536133,21.022716522216797,40.09206771850586,25.85405921936035,16.733972549438477,27.32866096496582,27.40184783935547
2007-07-01,18.781126022338867,36.7360725402832,19.99456214904785,29.300235748291016,20.729637145996094,20.323102951049805,40.21431350708008,24.756731033325195,16.357791900634766,26.719751358032227,27.732807159423828
2007-08-01,19.266353607177734,38.666805267333984,20.378026962280273,29.482362747192383,20.59930419921875,20.64398956298828,40.698055267333984,25.32356834411621,16.743703842163086,26.53672981262207,27.739824295043945
2007-09-01,19.591739654541016,39.90351867675781,21.105812072753906,29.165620803833008,21.008934020996094,21.28577995300293,43.594661712646484,26.022897720336914,17.415943145751953,28.543079376220703,28.907978057861328
2007-10-01,19.397397994995117,40.56614685058594,22.269304275512695,29.080188751220703,20.160003662109375,22.863210678100586,44.819618225097656,26.601184844970703,17.782094955444336,29.86554718017578,28.67926597595215
2007-11-01,17.827436447143555,36.864933013916016,20.591257095336914,27.493274688720703,18.23377227783203,23.01401138305664,42.93217468261719,26.940996170043945,18.270309448242188,28.360702514648438,27.86590576171875
2007-12-01,16.637022018432617,34.59049606323242,20.9049072265625,25.946043014526367,18.40207862854004,22.798574447631836,46.36814498901367,26.084081649780273,18.02620506286621,28.39474105834961,27.6961727142334
2008-01-01,16.910465240478516,35.026222229003906,18.315086364746094,26.03561782836914,16.463289260864258,21.284526824951172,40.77543258666992,24.985532760620117,17.112092971801758,27.461822509765625,26.293731689453125
2008-02-01,14.98961067199707,33.556373596191406,17.448570251464844,25.028711318969727,14.80191421508789,20.410783767700195,44.5541877746582,24.318262100219727,17.06804656982422,28.09423828125,25.76075553894043
2008-03-01,14.432503700256348,34.6694221496582,17.645509719848633,24.54922866821289,14.651451110839844,20.589874267578125,43.38834762573242,23.109766006469727,17.527311325073242,27.613040924072266,26.57799530029297
2008-04-01,15.566787719726562,37.091758728027344,18.753429412841797,25.16571044921875,15.960933685302734,21.798864364624023,48.03147888183594,23.444080352783203,17.488210678100586,29.1749210357666,27.481225967407227
2008-05-01,14.484545707702637,37.393310546875,19.974760055541992,25.853864669799805,16.977434158325195,22.580516815185547,50.52851486206055,23.890928268432617,18.019498825073242,30.69192886352539,27.723909378051758
2008-06-01,11.852055549621582,32.74068832397461,18.052141189575195,22.789165496826172,15.20960807800293,22.247085571289062,51.98563766479492,22.77382469177246,16.918970108032227,28.77498435974121,24.276268005371094
2008-07-01,12.76562786102295,33.88899230957031,17.661142349243164,22.91196060180664,14.780597686767578,20.969257354736328,43.828514099121094,23.905153274536133,17.40538215637207,27.971622467041016,24.583600997924805
